GR;PODGR;RODZ;TYP;OPIS;NR_ODPADU
10;05;04;B;PYŁ GRAFITOWY;903
13;07;02;N;BENZYNA;904
11;05;04;N;ZUZYTY TOPNIK;905
10;11;03;B;ODPADY WŁÓKNA SZKLANEGO;906
11;05;99;B;INNE NIEWYMIENIONE ODPADY;907
01;;;B;Odpady powstające przy poszukiwaniu, wydobywaniu, fizycznej i chemicznej przeróbce rud oraz innych kopalin;1
01;01;;B;Odpady z wydobywania kopalin;2
01;01;01;B;Odpady z wydobywania rud metali (z wyłączeniem 01 01 80);3
11;05;03;N;ODPADY Z OCZYSZCZANIA GAZÓW ODLOTOWYCH;908
01;01;02;B;Odpady z wydobywania rud metali (z wyłączeniem 01 01 80);4
01;01;80;B;Odpady skalne z górnictwa miedzi, cynku i ołowiu;5
01;03;;B;Odpady z fizycznej i chemicznej przeróbki rud metali;6
01;03;04;N;Odpady z przeróbki rud siarczkowych powodujące samoczynne zakwaszenie środowiska w czasie składowania;7
01;03;05;N;Inne odpady poprzeróbcze zawierające substancje niebezpieczne (z wyłączeniem 01 03 80);8
01;03;06;B;Inne odpady poprzeróbcze niż wymienione w 01 03 04, 01 03 05, 01 03 80 i 01 03 81;9
01;03;07;N;Inne odpady zawierające substancje niebezpieczne z fizycznej i chemicznej przeróbki rud metali;10
01;03;08;B;Odpady w postaci pyłów i proszków inne niż wymienione w 01 03 07;11
01;03;09;B;Czerwony szlam powstający przy produkcji tlenku glinu inny niż wymieniony w 01 03 07;12
01;03;80;N;Odpady z flotacyjnego wzbogacania rud metali nieżelaznych zawierające substancje niebezpieczne;13
01;03;81;B;Odpady z flotacyjnego wzbogacania rud metali nieżelaznych inne niż wymienione w 01 03 80;14
01;03;99;B;Inne nie wymienione odpady;15
01;04;;B;Odpady z fizycznej i chemicznej przeróbki kopalin innych niż rudy metali;16
01;04;07;N;Odpady zawierające niebezpieczne substancje z fizycznej i chemicznej przeróbki kopalin innych niż rudy metali;17
01;04;08;B;Odpady żwiru lub skruszone skały inne niż wymienione w 01 04 07;18
01;04;09;B;Odpadowe piaski i iły;19
01;04;10;B;Odpady w postaci pyłów i proszków inne niż wymienione w 01 04 07;20
01;04;11;B;Odpady powstające przy wzbogacaniu soli kamiennej i potasowej inne niż wymienione w 01 04 07;21
01;04;12;B;Odpady powstające przy płukaniu i oczyszczaniu kopalin inne niż wymienione w 01 04 07 i 01 04 11;22
01;04;13;B;Odpady powstające przy cięciu i obróbce postaciowej skał inne niż wymienione w 01 04 07;23
01;04;80;N;Odpady z flotacyjnego wzbogacania węgla zawierające substancje niebezpieczne;24
01;04;81;B;Odpady z flotacyjnego wzbogacania węgla inne niż wymienione w 01 04 80;25
01;04;82;N;Odpady z flotacyjnego wzbogacania rud siarkowych zawierające substancje niebezpieczne;26
01;04;83;B;Odpady z flotacyjnego wzbogacania rud siarkowych inne niż wymienione w 01 04 82;27
01;04;84;N;Odpady z flotacyjnego wzbogacania rud fosforowych (fosforytów, apatytów) zawierające substancje niebezpieczne;28
01;04;85;B;Odpady z flotacyjnego wzbogacania rud fosforowych (fosforytów, apatytów) inne niż wymienione w 01 04 84;29
01;04;99;B;Inne nie wymienione odpady;30
01;05;;B;Płuczki wiertnicze i inne odpady wiertnicze;31
01;05;04;B;Płuczki i odpady wiertnicze z odwiertów wody słodkiej;32
01;05;05;N;Płuczki i odpady wiertnicze zawierające ropę naftową;33
01;05;06;N;Płuczki i odpady wiertnicze zawierające substancje niebezpieczne;34
01;05;07;B;Płuczki wiertnicze zawierające baryt i odpady inne niż wymienione w 01 05 05 i 01 05 06;35
01;05;08;B;Płuczki wiertnicze zawierające chlorki i odpady inne niż wymienione w 01 05 05 i 01 05 06;36
01;05;99;B;Inne nie wymienione odpady;37
02;;;B;Odpady z rolnictwa, sadownictwa, upraw hydroponicznych, rybołówstwa, leśnictwa, łowiectwa oraz przetwórstwa żywności;38
02;01;;B;Odpady z rolnictwa, sadownictwa, upraw hydroponicznych, leśnictwa, łowiectwa i rybołówstwa;39
02;01;01;B;Osady z mycia i czyszczenia;40
02;01;02;B;Odpadowa tkanka zwierzęca;41
02;01;03;B;Odpadowa masa roślinna;42
02;01;04;B;Odpady tworzyw sztucznych (z wyłączeniem opakowań);43
02;01;06;B;Odchody zwierzęce;44
02;01;07;B;Odpady z gospodarki leśnej;45
02;01;08;N;Odpady agrochemikaliów zawierające substancje niebezpieczne, w tym środki ochrony roślin I i II klasy toksyczności (bardzo toksyczne i toksyczne);46
02;01;09;B;Odpady agrochemikaliów inne niż wymienione w 02 01 08;47
02;01;10;B;Odpady metalowe;48
02;01;80;N;Zwierzęta padłe i ubite z konieczności oraz odpadowa tkanka zwierzęca wykazujące właściwości niebezpieczne;49
02;01;81;B;Zwierzęta padłe i odpadowa tkanka zwierzęca stanowiące materiał szczególnego i wysokiego ryzyka inne niż wymienione w 02 01 80;50
02;01;82;B;Zwierzęta padłe i ubite z konieczności;51
02;01;83;B;Odpady z upraw hydroponicznych;52
02;01;99;B;Inne nie wymienione odpady;53
55;55;55;N;Odpady Niebezpieczne (różne kod wewnętrzny);909
02;02;;B;Odpady z przygotowania i przetwórstwa produktów spożywczych pochodzenia zwierzęcego;54
02;02;01;B;Odpady z mycia i przygotowywania surowców;55
02;02;02;B;Odpadowa tkanka zwierzęca;56
02;02;03;B;Surowce i produkty nie nadające się do spożycia i przetwórstwa;57
02;02;04;B;Osady z zakładowych oczyszczalni ścieków;58
02;02;80;N;Odpadowa tkanka zwierzęca wykazująca właściwości niebezpieczne;59
02;02;81;B;Odpadowa tkanka zwierzęca stanowiąca materiał szczególnego i wysokiego ryzyka, w tym odpady z produkcji pasz mięsno-kostnych inne niż wymienione w 02 02 80;60
02;02;82;B;Odpady z produkcji mączki rybnej inne niż wymienione w 02 02 80;61
02;02;99;B;Inne nie wymienione odpady;62
02;03;;B;Odpady z przygotowania, przetwórstwa produktów i używek spożywczych oraz odpady pochodzenia roślinnego, w tym odpady z owoców, warzyw, produktów zbożowych, olejów jadalnych, kakao, kawy, herbaty oraz przygotowania i przetwórstwa tytoniu, drożdży i produkcji ekstraktów drożdżowych, przygotowywania i fermentacji melasy (z wyłączeniem 02 07);63
02;03;01;B;Szlamy z mycia, oczyszczania, obierania, odwirowywania i oddzielania surowców;64
02;03;02;B;Odpady konserwantów;65
02;03;03;B;Odpady poekstrakcyjne;66
02;03;04;B;Surowce i produkty nie nadające się do spożycia i przetwórstwa;67
02;03;05;B;Osady z zakładowych oczyszczalni ścieków;68
02;03;80;B;Wytłoki, osady i inne odpady z przetwórstwa produktów roślinnych (z wyłączeniem 02 03 81);69
02;03;81;B;Odpady z produkcji pasz roślinnych;70
02;03;82;B;Odpady tytoniowe;71
02;03;99;B;Inne nie wymienione odpady;72
02;04;;B;Odpady z przemysłu cukrowniczego;73
02;04;01;B;Osady z oczyszczania i mycia buraków;74
02;04;02;B;Nienormatywny węglan wapnia oraz kreda cukrownicza (wapno defekacyjne);75
02;04;03;B;Osady z zakładowych oczyszczalni ścieków;76
02;04;80;B;Wysłodki;77
02;04;99;B;Inne nie wymienione odpady;78
02;05;;B;Odpady z przemysłu mleczarskiego;79
02;05;01;B;Surowce i produkty nieprzydatne do spożycia oraz przetwarzania;80
02;05;02;B;Osady z zakładowych oczyszczalni ścieków;81
02;05;80;B;Odpadowa serwatka;82
02;05;99;B;Inne nie wymienione odpady;83
02;06;;B;Odpady z przemysłu piekarniczego i cukierniczego;84
02;06;01;B;Surowce i produkty nieprzydatne do spożycia i przetwórstwa;85
02;06;02;B;Odpady konserwantów;86
02;06;03;B;Osady z zakładowych oczyszczalni ścieków;87
02;06;80;B;Nieprzydatne do wykorzystania tłuszcze spożywcze;88
02;06;99;B;Inne nie wymienione odpady;89
02;07;;B;Odpady z produkcji napojów alkoholowych i bezalkoholowych (z wyłączeniem kawy, herbaty i kakao);90
02;07;01;B;Odpady z mycia, oczyszczania i mechanicznego rozdrabniania surowców;91
02;07;02;B;Odpady z destylacji spirytualiów;92
02;07;03;B;Odpady z procesów chemicznych;93
02;07;04;B;Surowce i produkty nie przydatne do spożycia i przetwórstwa;94
02;07;05;B;Osady z zakładowych oczyszczalni ścieków;95
02;07;80;B;Wytłoki, osady moszczowe i pofermentacyjne, wywary;96
02;07;99;B;Inne nie wymienione odpady;97
03;;;B;Odpady z przetwórstwa drewna oraz z produkcji płyt i mebli, masy celulozowej, papieru i tektury;98
03;01;;B;Odpady z przetwórstwa drewna oraz z produkcji płyt i mebli;99
03;01;01;B;Odpady kory i korka;100
03;01;04;N;Trociny, wióry, ścinki, drewno, płyta wiórowa i fornir zawierające substancje niebezpieczne;101
03;01;05;B;Trociny, wióry, ścinki, drewno, płyta wiórowa i fornir inne niż wymienione w 03 01 04;102
03;01;80;N;Odpady z chemicznej przeróbki drewna zawierające substancje niebezpieczne;103
03;01;81;B;Odpady z chemicznej przeróbki drewna inne niż wymienione w 03 01 80;104
03;01;82;B;Osady z zakładowych oczyszczalni ścieków;105
03;01;99;B;Inne nie wymienione odpady;106
03;02;;B;Odpady powstające przy konserwacji drewna;107
03;02;01;N;Środki do konserwacji i impregnacji drewna nie zawierające związków chlorowcoorganicznych;108
03;02;02;N;Środki do konserwacji i impregnacji drewna zawierające związki chlorowcoorganiczne;109
03;02;03;N;Metaloorganiczne środki do konserwacji i impregnacji drewna;110
03;02;04;N;Nieorganiczne środki do konserwacji i impregnacji drewna;111
03;02;05;N;Inne środki do konserwacji i impregnacji drewna zawierające substancje niebezpieczne;112
03;02;99;B;Inne nie wymienione odpady;113
03;03;;B;Odpady z produkcji oraz z przetwórstwa masy celulozowej, papier;114
;;;B;Odpady z produkcji oraz z przetwórstwa masy celulozowej, papier;115
03;03;01;B;Odpady z kory i drewna;116
03;03;02;B;Osady i szlamy z produkcji celulozy metodą siarczynową (w tym osady ługu zielonego);117
03;03;05;B;Szlamy z odbarwiania makulatury;118
03;03;07;B;Mechanicznie wydzielone odrzuty z przeróbki makulatury i tektury;119
03;03;08;B;Odpady z sortowania papieru i tektury przeznaczone do recyklingu;120
03;03;09;B;Odpady szlamów defekosaturacyjnych;121
03;03;10;B;Odpady z włókna, szlamy z włókien, wypełniaczy i powłok pochodzące z mechanicznej separacji;122
03;03;11;B;Osady z zakładowych oczyszczalni ścieków inne niż wymienione w 03 03 10;123
03;03;80;B;Szlamy z procesów bielenia podchlorynem lub chlorem;124
03;03;81;B;Szlamy z innych procesów bielenia;125
03;03;99;B;Inne nie wymienione odpady;126
04;;;B;Odpady z przemysłu skórzanego, futrzarskiego i tekstylnego;127
04;01;;B;Odpady z przemysłu skórzanego i futrzarskiego;128
04;01;01;B;Odpady z mizdrowania (odzierki i dwoiny wapniowe);129
04;01;02;B;Odpady z wapnienia;130
04;01;03;N;Odpady z odtłuszczania zawierające rozpuszczalniki (bez fazy ciekłej);131
04;01;04;B;Brzeczka garbująca zawierająca chrom;132
04;01;05;B;Brzeczka garbująca nie zawierająca chromu;133
04;01;06;B;Osady zawierające chrom, zwłaszcza z zakładowych oczyszczalni ścieków;134
04;01;07;B;Osady nie zawierające chromu, zwłaszcza z zakładowych oczyszczalni ścieków;135
04;01;08;B;Odpady skóry wygarbowanej zawierające chrom (wióry, obcinki, pył ze szlifowania skór);136
04;01;09;B;Odpady z polerowania i wykańczania;137
04;01;99;B;Inne nie wymienione odpady;138
04;02;;B;Odpady z przemysłu tekstylnego;139
04;02;09;B;Odpady materiałów złożonych (np. tkaniny impregnowane, elastomery, plastomery);140
04;02;10;B;Substancje organiczne z produktów naturalnych (np. tłuszcze, woski);141
04;02;14;N;Odpady z wykańczania zawierające rozpuszczalniki organiczne;142
04;02;15;B;Odpady z wykańczania inne niż wymienione w 04 02 14;143
04;02;16;N;Barwniki i pigmenty zawierające substancje niebezpieczne;144
04;02;17;B;Barwniki i pigmenty inne niż wymienione w 04 02 16;145
66;66;66;B;Odpady inne niż niebezpieczne (kod wewnętrzny);910
04;02;19;N;Odpady z zakładowych oczyszczalni ścieków zawierające substancje niebezpieczne;146
04;02;20;B;Odpady z zakładowych oczyszczalni ścieków inne niż wymienione w 04 02 19;147
04;02;21;B;Odpady z nieprzetworzonych włókien tekstylnych;148
04;02;22;B;Odpady z przetworzonych włókien tekstylnych;149
04;02;80;B;Odpady z mokrej obróbki wyrobów tekstylnych;150
04;02;99;B;Inne nie wymienione odpady;151
05;;;B;Odpady z przeróbki ropy naftowej, oczyszczania gazu ziemnego oraz pirolitycznej przeróbki węgla;152
05;01;;B;Odpady z przeróbki (np. rafinacji) ropy naftowej;153
05;01;02;N;Osady z odsalania;154
05;01;03;N;Osady z dna zbiorników;155
05;01;04;N;Kwaśne szlamy z procesów alkilowania;156
05;01;05;N;Wycieki ropy naftowej;157
05;01;06;N;Zaolejone osady z konserwacji instalacji lub urządzeń;158
05;01;07;N;Kwaśne smoły;159
05;01;08;N;Inne smoły;160
05;01;09;N;Osady z zakładowych oczyszczalni ścieków zawierające substancje niebezpieczne;161
05;01;10;B;Osady z zakładowych oczyszczalni ścieków inne niż wymienione w 05 01 09;162
05;01;11;N;Odpady z alkalicznego oczyszczania paliw;163
05;01;12;N;Ropa naftowa zawierająca kwasy;164
05;01;13;B;Osady z uzdatniania wody kotłowej;165
05;01;14;B;Odpady z kolumn chłodniczych;166
05;01;15;N;Zużyte naturalne materiały filtracyjne (np. gliny, iły);167
05;01;16;B;Odpady zawierające siarkę z odsiarczania ropy naftowej;168
05;01;17;B;Bitum;169
05;01;99;B;Inne nie wymienione odpady;170
05;06;;B;Odpady z pirolitycznej przeróbki węgla;171
05;06;01;N;Kwaśne smoły;172
05;06;03;N;Inne smoły;173
05;06;04;B;Odpady z kolumn chłodniczych;174
05;06;80;N;Odpady ciekłe zawierające fenole;175
05;06;99;B;Inne nie wymienione odpady;176
05;07;;B;Odpady z oczyszczania i transportu gazu ziemnego;177
05;07;01;N;Osady zawierające rtęć;178
05;07;02;B;Odpady zawierające siarkę;179
05;07;99;B;Inne nie wymienione odpady;180
06;;;B;Odpady z produkcji, przygotowania, obrotu i stosowania produktów przemysłu chemii nieorganicznej;181
06;01;;B;Odpady z produkcji, przygotowania, obrotu i stosowania kwasów nieorganicznych;182
06;01;01;N;Kwas siarkowy i siarkawy;183
06;01;02;N;Kwas chlorowodorowy;184
06;01;03;N;Kwas fluorowodorowy;185
06;01;04;N;Kwas fosforowy i fosforawy;186
06;01;05;N;Kwas azotowy i azotawy;187
06;01;06;N;Inne kwasy;188
06;01;99;B;Inne nie wymienione odpady;189
06;02;;B;Odpady z produkcji, przygotowania, obrotu i stosowania wodorotlenków;190
06;02;01;N;Wodorotlenek wapniowy;191
06;02;03;N;Wodorotlenek amonowy;192
06;02;04;N;Wodorotlenek sodowy i potasowy;193
06;02;05;N;Inne wodorotlenki;194
06;02;99;B;Inne nie wymienione odpady;195
06;03;;B;Odpady z produkcji, przygotowania, obrotu i stosowania soli i ich roztworów oraz tlenków metali;196
06;03;11;N;Sole i roztwory zawierające cyjanki;197
06;03;13;N;Sole i roztwory zawierające metale ciężkie;198
06;03;14;B;Sole i roztwory inne niż wymienione w 06 03 11 i 06 03 13;199
06;03;15;N;Tlenki metali zawierające metale ciężkie;200
06;03;16;B;Tlenki metali inne niż wymienione w 06 03 15;201
06;03;99;B;Inne nie wymienione odpady;202
06;04;;B;Odpady zawierające metale inne niż wymienione w 06 03;203
06;04;03;N;Odpady zawierające arsen;204
06;04;04;N;Odpady zawierające rtęć;205
06;04;05;N;Odpady zawierające inne metale ciężkie;206
06;04;99;B;Inne nie wymienione odpady;207
06;05;;B;Osady z zakładowych oczyszczalni ścieków;208
06;05;02;N;Osady z zakładowych oczyszczalni ścieków zawierające substancje niebezpieczne;209
06;05;03;B;Osady z zakładowych oczyszczalni ścieków inne niż wymienione w 06 05 02;210
06;06;;B;Odpady z produkcji, przygotowania, obrotu i stosowania związków siarki oraz z chemicznych procesów przetwórstwa siarki i odsiarczania;211
06;06;02;N;Odpady zawierające niebezpieczne siarczki;212
06;06;03;B;Odpady zawierające siarczki inne niż wymienione w 06 06 02;213
06;06;99;B;Inne nie wymienione odpady;214
06;07;;B;Odpady z produkcji, przygotowania, obrotu i stosowania chlorowców oraz z chemicznych procesów przetwórstwa chloru;215
06;07;01;N;Odpady azbestowe z elektrolizy;216
06;07;02;N;Węgiel aktywny z produkcji chloru;217
06;07;03;N;Osady siarczanu baru zawierające rtęć;218
06;07;04;N;Roztwory i kwasy (np. kwas siarkowy);219
06;07;99;B;Inne nie wymienione odpady;220
06;08;;B;Odpady z produkcji, przygotowania, obrotu i stosowania krzemu oraz pochodnych krzemu;221
06;08;02;N;Odpady zawierające niebezpieczne silikony;222
06;08;99;B;Inne nie wymienione odpady;223
06;09;;B;Odpady z produkcji, przygotowania, obrotu i stosowania chemikaliów fosforowych oraz z chemicznych procesów przetwórstwa fosforu;224
06;09;02;B;Żużel fosforowy;225
06;09;03;N;Poreakcyjne odpady związków wapnia zawierające lub zanieczyszczone substancjami niebezpiecznymi;226
06;09;04;B;Poreakcyjne odpady związków wapnia inne niż wymienione w 06 09 03 i 06 09 80;227
06;09;80;B;Fosfogipsy;228
06;09;81;B;Fosfogipsy wymieszane z żużlami, popiołami paleniskowymi, i pyłami z kotłów (z wyłączeniem pyłów z kotłów wymienionych w 10 01 04);229
06;09;99;B;Inne nie wymienione odpady;230
06;10;;B;Odpady z produkcji, przygotowania, obrotu i stosowania chemikaliów azotowych, z chemicznych procesów przetwórstwa azotu oraz z produkcji nawozów azotowych i innych;231
06;10;02;N;Odpady zawierające substancje niebezpieczne;232
06;10;99;B;Inne nie wymienione odpady;233
06;11;;B;Odpady z produkcji pigmentów oraz zmętniaczy nieorganicznych;234
06;11;01;B;Poreakcyjne odpady związków wapnia z produkcji dwutlenku tytanu;235
06;11;80;B;Odpady z produkcji związków cyrkonu;236
06;11;81;B;Odpady z produkcji związków chromu;237
06;11;82;B;Odpady z produkcji związków kobaltu;238
06;11;83;B;Odpadowy siarczan żelazaowy;239
06;11;99;B;Inne nie wymienione odpady;240
06;13;;B;Odpady z innych nieorganicznych procesów chemicznych;241
06;13;01;N;Nieorganiczne środki ochrony roślin (np. pestycydy), środki do konserwacji drewna oraz inne biocydy;242
06;13;02;N;Zużyty węgiel aktywny (z wyłączeniem 06 07 02);243
06;13;03;B;Czysta sadza;244
06;13;04;N;Odpady z przetwarzania azbestu;245
10;10;12;B;Inne cząsteczki stałe niż wymienione w 10 10 11;913
06;13;05;N;Sadza zawierająca lub zanieczyszczona substancjami niebezpiecznymi;246
06;13;99;B;Inne nie wymienione odpady;247
07;;;B;Odpady z produkcji, przygotowania, obrotu i stosowania produktów przemysłu chemii organicznej;248
07;01;;B;Odpady z produkcji, przygotowania, obrotu i stosowania podstawowych produktów przemysłu chemii organicznej;249
07;01;01;N;Wody popłuczne i ługi macierzyste;250
07;01;03;N;Rozpuszczalniki chlorowcoorganiczne, roztwory z przemywania i ciecze macierzyste;251
07;01;04;N;Inne rozpuszczalniki organiczne, roztwory z przemywania i ciecze macierzyste;252
07;01;07;N;Pozostałości podestylacyjne i poreakcyjne zawierające związki chlorowców;253
07;01;08;N;Inne pozostałości podestylacyjne i poreakcyjne;254
07;01;09;N;Zużyte sorbenty i osady pofiltracyjne zawierające związki chlorowców;255
07;01;10;N;Inne zużyte sorbenty i osady pofiltracyjne;256
07;01;11;N;Osady z zakładowych oczyszczalni ścieków zawierające substancje niebezpieczne;257
07;01;12;B;Osady z zakładowych oczyszczalni ścieków inne niż wymienione w 07 01 11;258
07;01;80;B;Wapno pokarbidowe nie zawierające substancji niebezpiecznych (inne niż wymienione w 07 01 08);259
07;01;99;B;Inne nie wymienione odpady;260
07;02;;B;Odpady z produkcji, przygotowania, obrotu i stosowania tworzyw sztucznych oraz kauczuków i włókien syntetycznych;261
07;02;01;N;Wody popłuczne i ługi macierzyste;262
07;02;03;N;Rozpuszczalniki chlorowcoorganiczne, roztwory z przemywania i ciecze macierzyste;263
07;02;04;N;Inne rozpuszczalniki organiczne, roztwory z przemywania i ciecze macierzyste;264
07;02;07;N;Pozostałości podestylacyjne i poreakcyjne zawierające związki chlorowców;265
07;02;08;N;Inne pozostałości podestylacyjne i poreakcyjne;266
07;02;09;N;Zużyte sorbenty i osady pofiltracyjne zawierające związki chlorowców;267
07;02;10;N;Inne zużyte sorbenty i osady pofiltracyjne;268
07;02;11;N;Osady z zakładowych oczyszczalni ścieków zawierające substancje niebezpieczne;269
07;02;12;B;Osady z zakładowych oczyszczalni ścieków inne niż wymienione w 07 02 11;270
07;02;13;B;Odpady tworzyw sztucznych;271
07;02;14;N;Odpady z dodatków zawierające substancje niebezpieczne (np. plastyfikatory, stabilizatory);272
07;02;15;B;Odpady z dodatków inne niż wymienione w 07 02 14;273
07;02;16;N;Odpady zawierające niebezpieczne silikony;274
07;02;17;B;Odpady zawierające silikony inne niż wymienione w 07 02 16;275
07;02;80;B;Odpady z przemysłu gumowego i produkcji gumy;276
07;02;99;B;Inne nie wymienione odpady;277
07;03;;B;Odpady z produkcji, przygotowania, obrotu i stosowania organicznych barwników oraz pigmentów (z wyłączeniem podgrupy 06 11);278
07;03;01;N;Wody popłuczne i ługi macierzyste;279
07;03;03;N;Rozpuszczalniki chlorowcoorganiczne, roztwory z przemywania i ciecze macierzyste;280
07;03;04;N;Inne rozpuszczalniki organiczne, roztwory z przemywania i ciecze macierzyste;281
07;03;07;N;Pozostałości podestylacyjne i poreakcyjne zawierające związki chlorowców;282
07;03;08;N;Inne pozostałości podestylacyjne i poreakcyjne;283
07;03;09;N;Zużyte sorbenty i osady pofiltracyjne zawierające związki chlorowców;284
07;03;10;N;Inne zużyte sorbenty i osady pofiltracyjne;285
07;03;11;N;Osady z zakładowych oczyszczalni ścieków zawierające substancje niebezpieczne;286
07;03;12;B;Osady z zakładowych oczyszczalni ścieków inne niż wymienione w 07 03 11;287
07;03;99;B;Inne nie wymienione odpady;288
10;13;99;B;Inne niewymienione odpady;914
07;04;;B;Odpady z produkcji, przygotowania, obrotu i stosowania organicznych środków ochrony roślin (z wyłączeniem 02 01 08 i 02 01 09), środków do konserwacji drewna (z wyłączeniem 03 02) i innych biocydów;289
07;04;01;N;Wody popłuczne i ługi macierzyste;290
07;04;03;N;Rozpuszczalniki chlorowcoorganiczne, roztwory z przemywania i ciecze macierzyste;291
07;04;04;N;Inne rozpuszczalniki organiczne, roztwory z przemywania i ciecze macierzyste;292
07;04;07;N;Pozostałości podestylacyjne i poreakcyjne zawierające związki chlorowców;293
07;04;08;N;Inne pozostałości podestylacyjne i poreakcyjne;294
07;04;09;N;Zużyte sorbenty i osady pofiltracyjne zawierające związki chlorowców;295
07;04;10;N;Inne zużyte sorbenty i osady pofiltracyjne;296
07;04;11;N;Osady z zakładowych oczyszczalni ścieków zawierające substancje niebezpieczne;297
07;04;12;B;Osady z zakładowych oczyszczalni ścieków inne niż wymienione w 07 04 11;298
07;04;13;N;Odpady stałe zawierające substancje niebezpieczne;299
07;04;80;N;Przeterminowane środki ochrony roślin I i II klasy toksyczności (bardzo toksyczne i toksyczne);300
07;04;81;B;Przeterminowane środki ochrony roślin inne niż wymienione w 07 04 80;301
07;04;99;B;Inne nie wymienione odpady;302
07;05;;B;Odpady z produkcji, przygotowania, obrotu i stosowania farmaceutyków;303
07;05;01;N;Wody popłuczne i ługi macierzyste;304
07;05;03;N;Rozpuszczalniki chlorowcoorganiczne, roztwory z przemywania i ciecze macierzyste;305
07;05;04;N;Inne rozpuszczalniki organiczne, roztwory z przemywania i ciecze macierzyste;306
07;05;07;N;Pozostałości podestylacyjne i poreakcyjne zawierające związki chlorowców;307
07;05;08;N;Inne pozostałości podestylacyjne i poreakcyjne;308
07;05;09;N;Zużyte sorbenty i osady pofiltracyjne zawierające związki chlorowców;309
07;05;10;N;Inne zużyte sorbenty i osady pofiltracyjne;310
07;05;11;N;Osady z zakładowych oczyszczalni ścieków zawierające substancje niebezpieczne;311
07;05;12;B;Osady z zakładowych oczyszczalni ścieków inne niż wymienione w 07 05 11;312
07;05;13;N;Odpady stałe zawierające substancje niebezpieczne;313
07;05;14;B;Odpady stałe inne niż wymienione w 07 05 13;314
07;05;80;N;Odpady ciekłe zawierające substancje niebezpieczne;315
07;05;81;B;Odpady ciekłe inne niż wymienione w 07 05 80;316
07;05;99;B;Inne nie wymienione odpady;317
07;06;;B;Odpady z produkcji, przygotowania, obrotu i stosowania tłuszczów, natłustek, mydeł, detergentów, środków dezynfekujących i kosmetyków;318
07;06;01;N;Wody popłuczne i ługi macierzyste;319
07;06;03;N;Rozpuszczalniki chlorowcoorganiczne, roztwory z przemywania i ciecze macierzyste;320
07;06;04;N;Inne rozpuszczalniki organiczne, roztwory z przemywania i ciecze macierzyste;321
07;06;07;N;Pozostałości podestylacyjne i poreakcyjne zawierające związki chlorowców;322
07;06;08;N;Inne pozostałości podestylacyjne i poreakcyjne;323
07;06;09;N;Zużyte sorbenty i osady pofiltracyjne zawierające związki chlorowców;324
07;06;10;N;Inne zużyte sorbenty i osady pofiltracyjne;325
07;06;11;N;Osady z zakładowych oczyszczalni ścieków zawierające substancje niebezpieczne;326
07;06;12;B;Osady z zakładowych oczyszczalni ścieków inne niż wymienione w 07 06 11;327
07;06;80;B;Ziemia bieląca z rafinacji oleju;328
07;06;81;B;Zwroty kosmetyków i próbek;329
07;06;99;B;Inne nie wymienione odpady;330
07;07;;B;Odpady z produkcji, przygotowania, obrotu i stosowania innych nie wymienionych produktów chemicznych;331
07;07;01;N;Wody popłuczne i ługi macierzyste;332
07;07;03;N;Rozpuszczalniki chlorowcoorganiczne, roztwory z przemywania i ciecze macierzyste;333
07;07;04;N;Inne rozpuszczalniki organiczne, roztwory z przemywania i ciecze macierzyste;334
