GR;PODGR;RODZ;TYP;OPIS;NR_ODPADU
07;07;07;N;Pozostałości podestylacyjne i poreakcyjne zawierające związki chlorowców;335
07;07;08;N;Inne pozostałości podestylacyjne i poreakcyjne;336
07;07;09;N;Zużyte sorbenty i osady pofiltracyjne zawierające związki chlorowców;337
07;07;10;N;Inne zużyte sorbenty i osady pofiltracyjne;338
07;07;11;N;Osady z zakładowych oczyszczalni ścieków zawierające substancje niebezpieczne;339
07;07;12;B;Osady z zakładowych oczyszczalni ścieków inne niż wymienione w 07 07 11;340
07;07;99;B;Inne nie wymienione odpady;341
08;;;B;Odpady z produkcji, przygotowania, obrotu i stosowania powłok ochronnych (farb, lakierów, emalii ceramicznych), kitu, klejów, szczeliw i farb drukarskich;342
08;01;;B;Odpady z produkcji, przygotowania, obrotu i stosowania oraz usuwania farb i lakierów;343
08;01;11;N;Odpady farb i lakierów zawierających rozpuszczalniki organiczne lub inne substancje niebezpieczne;344
08;01;12;B;Odpady farb i lakierów inne niż wymienione w 08 01 11;345
08;01;13;N;Szlamy z usuwania farb i lakierów zawierające rozpuszczalniki organiczne lub inne substancje niebezpieczne;346
08;01;14;B;Szlamy z usuwania farb i lakierów inne niż wymienione w 08 01 13;347
08;01;15;N;Szlamy wodne zawierające farby i lakiery zawierające rozpuszczalniki organiczne lub inne substancje niebezpieczne;348
08;01;16;B;Szlamy wodne zawierające farby i lakiery inne niż wymienione w 08 01 15;349
08;01;17;N;Odpady z usuwania farb i lakierów zawierające rozpuszczalniki organiczne lub inne substancje niebezpieczne;350
08;01;18;B;Odpady z usuwania farb i lakierów inne niż wymienione w 08 01 17;351
08;01;19;N;Zawiesiny wodne farb lub lakierów zawierające rozpuszczalniki organiczne lub inne substancje niebezpieczne;352
08;01;20;B;Zawiesiny wodne farb lub lakierów inne niż wymienione w 08 01 19;353
08;01;21;N;Zmywacz farb lub lakierów;354
08;01;99;B;Inne nie wymienione odpady;355
08;02;;B;Odpady z produkcji, przygotowania, obrotu i stosowania innych powłok (w tym materiałów ceramicznych;356
08;02;01;B;Odpady proszków powlekających;357
08;02;02;B;Szlamy wodne zawierające materiały ceramiczne;358
08;02;03;B;Zawiesiny wodne zawierające materiały ceramiczne;359
08;02;99;B;Inne nie wymienione odpady;360
08;03;;B;Odpady z produkcji, przygotowania, obrotu i stosowania farb drukarskich;361
08;03;07;B;Szlamy wodne zawierające farby drukarskie;362
08;03;08;B;Odpady ciekłe zawierające farby drukarskie;363
08;03;12;N;Odpady farb drukarskich zawierające substancje niebezpieczne;364
08;03;13;B;Odpady farb drukarskich inne niż wymienione w 08 03 12;365
08;03;14;N;Szlamy farb drukarskich zawierające substancje niebezpieczne;366
08;03;15;B;Szlamy farb drukarskich inne niż wymienione w 08 03 14;367
08;03;16;N;Zużyte roztwory trawiące;368
08;03;17;N;Odpadowy toner drukarski zawierający substancje niebezpieczne;369
08;03;18;B;Odpadowy toner drukarski inny niż wymieniony w 08 03 17;370
08;03;19;N;Zdyspergowany olej zawierający substancje niebezpieczne;371
08;03;80;B;Zdyspergowany olej inny niż wymieniony w 08 03 19;372
08;03;99;B;Inne nie wymienione odpady;373
08;04;;B;Odpady z produkcji, przygotowania, obrotu i stosowania klejów oraz szczeliw (w tym środki do impregnacji wodoszczelnej;374
08;04;09;N;Odpadowe kleje i szczeliwa zawierające rozpuszczalniki organiczne lub inne substancje niebezpieczne;375
08;04;10;B;Odpadowe kleje i szczeliwa inne niż wymienione w 08 04 09;376
08;04;11;N;Osady z klejów i szczeliw zawierające rozpuszczalniki organiczne lub inne substancje niebezpieczne;377
08;04;12;B;Osady z klejów i szczeliw inne niż wymienione w 08 04 11;378
08;04;13;N;Uwodnione szlamy klejów lub szczeliw zawierające rozpuszczalniki organiczne lub inne substancje niebezpieczne;379
08;04;14;B;Uwodnione szlamy klejów lub szczeliw inne niż wymienione w 08 04 13;380
08;04;15;N;Odpady ciekłe klejów lub szczeliw zawierające rozpuszczalniki organiczne lub inne substancje niebezpieczne;381
08;04;16;B;Odpady ciekłe klejów lub szczeliw inne niż wymienione w 08 04 15;382
08;04;17;N;Olej żywiczny;383
08;04;99;B;Inne nie wymienione odpady;384
08;05;;B;Odpady nie ujęte w innych podgrupach grupy 08;385
08;05;01;N;Odpady izocyjanianów;386
09;;;B;Odpady z przemysłu fotograficznego i usług fotograficznych;387
09;01;;B;Odpady z przemysłu fotograficznego i usług fotograficznych;388
09;01;01;N;Wodne roztwory wywoływaczy i aktywatorów;389
09;01;02;N;Wodne roztwory wywoływaczy do płyt offsetowych;390
09;01;03;N;Roztwory wywoływaczy opartych na rozpuszczalnikach;391
09;01;04;N;Roztwory utrwalaczy;392
09;01;05;N;Roztwory wybielaczy i kąpieli wybielająco-utrwalających;393
09;01;06;N;Osady z zakładowych oczyszczalni ścieków zawierające srebro;394
09;01;07;B;Błony i papier fotograficzny zawierające srebro lub związki srebra;395
09;01;08;B;Błony i papier fotograficzny nie zawierające srebra;396
09;01;10;B;Aparaty fotograficzne jednorazowego użytku bez baterii;397
09;01;11;N;Aparaty fotograficzne jednorazowego użytku zawierające baterie wymienione w 16 06 01, 16 06 02 lub 16 06 03;398
09;01;12;B;Aparaty fotograficzne jednorazowego użytku zawierające baterie inne niż wymienione w 09 01 11;399
09;01;13;N;Odpady ciekłe z zakładowej regeneracji srebra inne niż wymienione w 09 01 06;400
09;01;80;N;Przeterminowane odczynniki fotograficzne;401
09;01;99;B;Inne nie wymienione odpady;402
10;;;B;Odpady z procesów termicznych;403
10;01;;B;Odpady z elektrowni i innych zakładów energetycznego spalania paliw (z wyłączeniem grupy 19);404
10;01;01;B;Żużle, popioły paleniskowe i pyły z kotłów (z wyłączeniem pyłów z kotłów wymienionych w 10 01 04);405
10;01;02;B;Popioły lotne z węgla;406
10;01;03;B;Popioły lotne z torfu i drewna nie poddanego obróbce chemicznej;407
10;01;04;N;Popioły lotne i pyły z kotłów z paliw płynnych;408
10;01;05;B;Stałe odpady z wapniowych metod odsiarczania gazów odlotowych;409
10;01;07;B;Produkty z wapniowych metod odsiarczania gazów odlotowych odprowadzane w postaci szlamu;410
10;01;09;N;Kwas siarkowy;411
10;01;13;N;Popioły lotne z emulgowanych węglowodorów stosowanych jako paliwo;412
10;01;14;N;Popioły paleniskowe, żużle i pyły z kotłów ze współspalania zawierające substancje niebezpieczne;413
10;01;15;B;Popioły paleniskowe, żużle i pyły z kotłów ze współspalania inne niż wymienione w 10 01 14;414
10;01;16;N;Popioły lotne ze współspalania zawierające substancje niebezpieczne;415
10;01;17;B;Popioły lotne ze współspalania inne niż wymienione w 10 01 16;416
10;01;18;N;Odpady z oczyszczania gazów odlotowych zawierające substancje niebezpieczne;417
10;01;19;B;Odpady z oczyszczania gazów odlotowych inne niż wymienione w 10 01 05, 10 01 07 i 10 01 18;418
10;01;20;N;Osady z zakładowych oczyszczalni ścieków zawierające substancje niebezpieczne;419
10;01;21;B;Osady z zakładowych oczyszczalni ścieków inne niż wymienione w 10 01 20;420
10;01;22;N;Uwodnione szlamy z czyszczenia kotłów zawierające substancje niebezpieczne;421
10;01;23;B;Uwodnione szlamy z czyszczenia kotłów inne niż wymienione w 10 01 22;422
10;01;24;B;Piaski ze złóż fluidalnych (z wyłączeniem 10 01 82);423
10;01;25;B;Odpady z przechowywania i przygotowania paliw dla opalanych węglem elektrowni;424
10;01;26;B;Odpady z uzdatniania wody chłodzącej;425
10;01;80;B;Mieszanki popiołowo-żużlowe z mokrego odprowadzania odpadów paleniskowych;426
10;01;81;B;Mikrosfery z popiołów lotnych;427
10;01;82;B;Mieszaniny popiołów lotnych i odpadów stałych z wapniowych metod odsiarczania gazów odlotowych (metody suche i półsuche odsiarczania spalin oraz spalanie w złożu fluidalnym);428
10;01;99;B;Inne nie wymienione odpady;429
10;02;;B;Odpady z hutnictwa żelaza i stali;430
10;02;01;B;Żużle z procesów wytapiania (wielkopiecowe, stalownicze);431
10;02;02;B;Nieprzerobione żużle z innych procesów;432
10;02;07;N;Odpady stałe z oczyszczania gazów odlotowych zawierające substancje niebezpieczne;433
10;02;08;B;Odpady stałe z oczyszczania gazów odlotowych inne niż wymienione w 10 02 07;434
10;02;10;B;Zgorzelina walcownicza;435
10;02;11;N;Odpady z uzdatniania wody chłodzącej zawierające oleje;436
10;02;12;B;Odpady z uzdatniania wody chłodzącej inne niż wymienione w 10 02 11;437
10;02;13;N;Szlamy i osady pofiltracyjne z oczyszczania gazów odlotowych zawierające substancje niebezpieczne;438
10;02;14;B;Szlamy i osady pofiltracyjne z oczyszczania gazów odlotowych inne niż wymienione w 10 02 13;439
10;02;15;B;Inne szlamy i osady pofiltracyjne;440
10;02;80;B;Zgary z hutnictwa żelaza;441
10;02;81;B;Odpadowy siarczan żelazawy;442
10;02;99;B;Inne nie wymienione odpady;443
10;03;;B;Odpady z hutnictwa aluminium;444
10;03;02;B;Odpadowe anody;445
10;03;04;N;Żużle z produkcji pierwotnej;446
10;03;05;B;Odpady tlenku glinu;447
10;03;08;N;Słone żużle z produkcji wtórnej;448
10;03;09;N;Czarne kożuchy żużlowe z produkcji wtórnej;449
10;03;15;N;Zgary z wytopu o właściwościach palnych lub wydzielająca w zetknięciu z wodą gazy palne w niebezpiecznych ilościach;450
10;03;16;B;Zgary z wytopu inna niż wymieniona w 10 03 15;451
10;03;17;N;Odpady zawierające smołę z produkcji anod;452
10;03;18;B;Odpady zawierające węgiel z produkcji anod inne niż wymienione w 10 03 17;453
10;03;19;N;Pyły z gazów odlotowych zawierające substancje niebezpieczne;454
10;03;20;B;Pyły z gazów odlotowych inne niż wymienione w 10 03 19;455
10;03;21;N;Inne cząstki stałe i pyły (łącznie z pyłami z młynów kulowych) zawierające substancje niebezpieczne;456
10;03;22;B;Inne cząstki stałe i pyły (łącznie z pyłami z młynów kulowych) inne niż wymienione w 10 03 21;457
10;03;23;N;Odpady stałe z oczyszczania gazów odlotowych zawierające substancje niebezpieczne;458
10;03;24;B;Odpady stałe z oczyszczania gazów odlotowych inne niż wymienione w 10 03 23;459
10;03;25;N;Szlamy i osady pofiltracyjne z oczyszczania gazów odlotowych zawierające substancje niebezpieczne;460
10;03;26;B;Szlamy i osady pofiltracyjne z oczyszczania gazów odlotowych inne niż wymienione w 10 03 25;461
10;03;27;N;Odpady z uzdatniania wody chłodzącej zawierające oleje;462
10;03;28;B;Odpady z uzdatniania wody chłodzącej inne niż wymienione w 10 03 27;463
10;03;29;N;Odpady z przetwarzania słonych żużli i czarnych kożuchów żużlowych zawierające substancje niebezpieczne;464
10;03;30;B;Odpady z przetwarzania słonych żużli i czarnych kożuchów żużlowych inne niż wymienione w 10 03 29;465
10;03;99;B;Inne nie wymienione odpady;466
11;;;B;Odpady z chemicznej obróbki i powlekania powierzchni metali oraz innych materiałów i z procesów hydrometalurgii metali nieżelaznych;467
11;01;;B;Odpady z obróbki i powlekania metali oraz innych materiałów (np. procesów galwanicznych, cynkowania, wytrawiania, fosforanowania, alkalicznego odtłuszczania, anodowania);468
11;01;05;N;Kwasy trawiące;469
11;01;06;N;Odpady zawierające kwasy inne niż wymienione w 11 01 05;470
11;01;07;N;Alkalia trawiące;471
11;01;08;N;Osady i szlamy z fosforanowania;472
11;01;09;N;Szlamy i osady pofiltracyjne zawierające substancje niebezpieczne;473
11;01;10;B;Szlamy i osady pofiltracyjne inne niż wymienione w 11 01 09;474
11;01;11;N;Wody popłuczne zawierające substancje niebezpieczne;475
11;01;12;B;Wody popłuczne inne niż wymienione w 11 01 11;476
11;01;13;N;Odpady z odtłuszczania zawierające substancje niebezpieczne;477
11;01;14;B;Odpady z odtłuszczania inne niż wymienione w 11 01 13;478
11;01;15;N;Odcieki i szlamy z systemów membranowych lub systemów wymiany jonowej zawierające substancje niebezpieczne;479
11;01;16;N;Nasycone lub zużyte żywice jonowymienne;480
11;01;98;N;Inne odpady zawierające substancje niebezpieczne;481
11;01;99;B;Inne nie wymienione odpady;482
11;02;;B;Odpady i szlamy z hydrometalurgii metali nieżelaznych;483
11;02;02;N;Szlamy z hydrometalurgii cynku (w tym jarozyt i getyt);484
11;02;03;B;Odpady z produkcji anod dla procesów elektrolizy;485
11;02;05;N;Odpady z hydrometalurgii miedzi zawierające substancje niebezpieczne;486
11;02;06;B;Odpady z hydrometalurgii miedzi inne niż wymienione w 11 02 05;487
11;02;07;N;Inne odpady zawierające substancje niebezpieczne;488
11;02;99;B;Inne nie wymienione odpady;489
12;;;B;Odpady z kształtowania oraz fizycznej i mechanicznej obróbki powierzchni metali i tworzyw sztucznych;490
12;01;;B;Odpady z kształtowania oraz fizycznej i mechanicznej obróbki powierzchni metali i tworzyw sztucznych;491
12;01;01;B;Odpady zawierające cyjanki;492
12;01;02;B;Cząstki i pyły żelaza oraz jego stopów;493
12;01;03;B;Odpady z toczenia i piłowania metali nieżelaznych;494
12;01;04;B;Cząstki i pyły metali nieżelaznych;495
12;01;05;B;Odpady z toczenia i wygładzania tworzyw sztucznych;496
12;01;06;N;Odpadowe oleje mineralne z obróbki metali zawierające chlorowce (z wyłączeniem emulsji i roztworów);497
12;01;07;N;Odpadowe oleje mineralne z obróbki metali nie zawierające chlorowców (z wyłączeniem emulsji i roztworów);498
12;01;08;N;Odpadowe emulsje i roztwory olejowe z obróbki metali zawierające chlorowce;499
12;01;09;N;Odpadowe emulsje i roztwory z obróbki metali nie zawierające chlorowców;500
12;01;10;N;Syntetyczne oleje z obróbki metali;501
12;01;12;N;Zużyte woski i tłuszcze;502
12;01;13;B;Odpady spawalnicze;503
12;01;14;N;Szlamy z obróbki metali zawierające substancje niebezpieczne;504
12;01;15;B;Szlamy z obróbki metali inne niż wymienione w 12 01 14;505
12;01;16;N;Odpady poszlifierskie zawierające substancje niebezpieczne;506
12;01;17;B;Odpady poszlifierskie inne niż wymienione w 12 01 16;507
12;01;18;N;Szlamy z obróbki metali zawierające oleje (np. szlamy z szlifowania, gładzenia i pokrywania);508
12;01;19;N;Oleje z obróbki metali łatwo ulegające biodegradacji;509
12;01;20;N;Zużyte materiały szlifierskie zawierające substancje niebezpieczne;510
12;01;21;B;Zużyte materiały szlifierskie inne niż wymienione w 12 01 20;511
12;01;99;B;Inne nie wymienione odpady;512
12;03;;B;Odpady z odtłuszczania wodą i parą (z wyłączeniem grupy 11);513
12;03;01;N;Wodne ciecze myjące;514
12;03;02;N;Odpady z odtłuszczania parą;515
13;;;B;Oleje odpadowe i odpady ciekłych paliw (z wyłączeniem olejów jadalnych oraz grup 05, 12 i 19);516
13;01;;B;Odpadowe oleje hydrauliczne;517
13;01;01;N;Oleje hydrauliczne zawierające PCB;518
13;01;04;N;Emulsje olejowe zawierające związki chlorowcoorganiczne;519
13;01;05;N;Emulsje olejowe nie zawierające związków chlorowcoorganicznych;520
13;01;09;N;Mineralne oleje hydrauliczne zawierające związki chlorowcoorganiczne;521
13;01;10;N;Mineralne oleje hydrauliczne nie zawierające związków chlorowcoorganicznych;522
13;01;11;N;Syntetyczne oleje hydrauliczne;523
13;01;12;N;Oleje hydrauliczne łatwo ulegające biodegradacji;524
13;01;13;N;Inne oleje hydrauliczne;525
13;02;;B;Odpadowe oleje silnikowe, przekładniowe i smarowe;526
13;02;04;N;Mineralne oleje silnikowe, przekładniowe i smarowe zawierające związki chlorowcoorganiczne;527
13;02;05;N;Mineralne oleje silnikowe, przekładniowe i smarowe nie zawierające związków chlorowcoorganicznych;528
13;02;06;N;Syntetyczne oleje silnikowe, przekładniowe i smarowe;529
13;02;07;N;Oleje silnikowe, przekładniowe i smarowe łatwo ulegające biodegradacji;530
13;02;08;N;Inne oleje silnikowe, przekładniowe i smarowe;531
13;03;;B;Odpadowe oleje i ciecze stosowane jako elektroizolatory oraz nośniki ciepła;532
13;03;01;N;Oleje i ciecze stosowane jako elektroizolatory i nośniki ciepła zawierające PCB;533
13;03;06;N;Mineralne oleje i ciecze stosowane jako elektroizolatory oraz nośniki ciepła zawierające związki chlorowcoorganiczne inne niż wymienione w 13 03 01;534
13;03;07;N;Mineralne oleje i ciecze stosowane jako elektroizolatory oraz nośniki ciepła nie zawierające związków chlorowcoorganicznych;535
13;03;08;N;Syntetyczne oleje i ciecze stosowane jako elektroizolatory oraz nośniki ciepła inne niż wymienione w 13 03 01;536
13;03;09;N;Oleje i ciecze stosowane jako elektroizolatory oraz nośniki ciepła łatwo ulegające biodegradacji;537
13;03;10;N;Inne oleje i ciecze stosowane jako elektroizolatory oraz nośniki ciepła;538
13;04;;B;Oleje zęzowe;539
13;04;01;N;Oleje zęzowe ze statków żeglugi śródlądowej;540
13;04;02;N;Oleje zęzowe z nabrzeży portowych;541
13;04;03;N;Oleje zęzowe ze statków morskich;542
13;05;;B;Odpady z odwadniania olejów w separatorach;543
13;05;01;N;Odpady stałe z piaskowników i z odwadniania olejów w separatorach;544
13;05;02;N;Szlamy z odwadniania olejów w separatorach;545
13;05;03;N;Szlamy z kolektorów;546
13;05;06;N;Olej z odwadniania olejów w separatorach;547
13;05;07;N;Zaolejona woda z odwadniania olejów w separatorach;548
13;05;08;N;Mieszanina odpadów z piaskowników i z odwadniania olejów w separatorach;549
13;08;;B;Odpady olejowe nie ujęte w innych podgrupach;550
13;08;01;N;Olej opałowy i olej napędowy;551
13;08;02;N;Inne emulsje;552
13;08;80;B;Zaolejone odpady stałe ze statków;553
13;08;99;N;Inne nie wymienione odpady;554
14;;;B;Odpady z rozpuszczalników organicznych, chłodziw i propelentów (z wyłączeniem grup 07 i 08);555
14;06;;B;Odpady z rozpuszczalników organicznych, chłodziw i propelentów w pianach lub aerozolach;556
14;06;01;N;CFC, HCFC, HFC;557
14;06;02;N;Inne chlorowcoorganiczne rozpuszczalniki i mieszaniny rozpuszczalników;558
14;06;03;N;Inne rozpuszczalniki i mieszaniny rozpuszczalników;559
14;06;04;N;Szlamy i odpady stałe zawierające rozpuszczalniki chlorowcoorganiczne;560
14;06;05;N;Szlamy i odpady stałe zawierające inne rozpuszczalniki;561
15;;;B;Odpady opakowaniow;562
15;01;;B;Odpady opakowaniowe (włącznie z selektywnie gromadzonymi komunalnymi odpadami opakowaniowymi;563
15;01;01;B;Opakowania z papieru i tektury;564
15;01;02;B;Opakowania z tworzyw sztucznych;565
15;01;03;B;Opakowania z drewna;566
15;01;04;B;Opakowania z metali;567
15;01;05;B;Opakowania wielomateriałowe;568
15;01;06;B;Zmieszane odpady opakowaniowe;569
15;01;07;B;Opakowania ze szkła;570
15;01;09;B;Opakowania z tekstyliów;571
15;01;10;N;Opakowania zawierające pozostałości substancji niebezpiecznych lub nimi zanieczyszczone (np. środkami ochrony roślin I i II klasy toksyczności - bardzo toksyczne i toksyczne);572
15;01;11;N;Opakowania z metali zawierające niebezpieczne porowate elementy wzmocnienia konstrukcyjnego (np. azbest), włącznie z pustymi pojemnikami ciśnieniowymi;573
15;02;;B;Sorbenty, materiały filtracyjne, tkaniny do wycierania i ubrania ochronne;574
15;02;02;N;Sorbenty, materiały filtracyjne (w tym filtry olejowe nie ujęte w innych grupach), tkaniny do wycierania (np. szmaty, ścierki) i ubrania ochronne zanieczyszczone substancjami niebezpiecznymi (np. PCB);575
15;02;03;B;Sorbenty, materiały filtracyjne, tkaniny do wycierania (np. szmaty, ścierki) i ubrania ochronne inne niż wymienione w 15 02 02;576
16;;;B;Odpady nie ujęte w innych grupach;577
16;01;;B;Zużyte lub nie nadające się do użytkowania pojazdy (włączając maszyny pozadrogowe), odpady z demontażu, przeglądu i konserwacji pojazdów (z wyłączeniem grup 13 i 14 oraz podgrup 16 06 i 16 08);578
16;01;03;B;Zużyte opony;579
16;01;04;N;Zużyte lub nie nadające się do użytkowania pojazdy;580
16;01;06;B;Zużyte lub nie nadające się do użytkowania pojazdy nie zawierające cieczy i innych niebezpiecznych elementów;581
16;01;07;N;Filtry olejowe;582
16;01;08;N;Elementy zawierające rtęć;583
16;01;09;N;Elementy zawierające PCB;584
16;01;10;N;Elementy wybuchowe (np. poduszki powietrzne);585
16;01;11;N;Okładziny hamulcowe zawierające azbest;586
16;01;12;B;Okładziny hamulcowe inne niż wymienione w 16 01 11;587
16;01;13;N;Płyny hamulcowe;588
16;01;14;N;Płyny zapobiegające zamarzaniu zawierające niebezpieczne substancje;589
16;01;15;B;Płyny zapobiegające zamarzaniu inne niż wymienione w 16 01 14;590
16;01;16;B;Zbiorniki na gaz skroplony;591
16;01;17;B;Metale żelazne;592
16;01;18;B;Metale nieżelazne;593
16;01;19;B;Tworzywa sztuczne;594
16;01;20;B;Szkło;595
16;01;21;N;Niebezpieczne elementy inne niż wymienione w 16 01 07 do 16 01 11, 16 01 13 i 16 01 14;596
16;01;22;B;Inne nie wymienione elementy;597
16;01;99;B;Inne nie wymienione odpady;598
16;02;;B;Odpady urządzeń elektrycznych i elektronicznych;599
16;02;09;N;Transformatory i kondensatory zawierające PCB;600
16;02;10;N;Zużyte urządzenia zawierające PCB albo nimi zanieczyszczone inne niż wymienione w 16 02 09;601
16;02;11;N;Zużyte urządzenia zawierające freony, HCFC, HFC;602
16;02;12;N;Zużyte urządzenia zawierające wolny azbest;603
16;02;13;N;Zużyte urządzenia zawierające niebezpieczne elementy (1) inne niż wymienione w 16 02 09 do 16 02 12;604
16;02;14;B;Zużyte urządzenia inne niż wymienione w 16 02 09 do 16 02 13;605
16;02;15;N;Niebezpieczne elementy lub części składowe usunięte z zużytych urządzeń;606
16;02;16;B;Elementy usunięte z zużytych urządzeń inne niż wymienione w 16 02 15;607
16;03;;B;Partie produktów nie odpowiadające wymaganiom oraz produkty przeterminowane lub nieprzydatne do użytku;608
16;03;03;N;Nieorganiczne odpady zawierające substancje niebezpieczne;609
16;03;04;B;Nieorganiczne odpady inne niż wymienione w 16 03 03, 16 03 80;610
16;03;05;N;Organiczne odpady zawierające substancje niebezpieczne;611
16;03;06;B;Organiczne odpady inne niż wymienione w 16 03 05, 16 03 80;612
16;03;80;B;Produkty spożywcze przeterminowane lub nieprzydatne do spożycia;613
16;04;;B;Odpady materiałów wybuchowych;614
16;04;01;N;Odpadowa amunicja;615
16;04;02;N;Odpadowe wyroby pirotechniczne (np. ognie sztuczne);616
16;04;03;N;Inne materiały wybuchowe;617
16;05;;B;Gazy w pojemnikach ciśnieniowych i zużyte chemikalia;618
16;05;04;N;Gazy w pojemnikach (w tym halony) zawierające substancje niebezpieczne;619
16;05;05;B;Gazy w pojemnikach inne niż wymienione w 16 05 04;620
16;05;06;N;Chemikalia laboratoryjne i analityczne (np. odczynniki chemiczne) zawierające substancje niebezpieczne, w tym mieszaniny chemikaliów laboratoryjnych i analitycznych;621
16;05;07;N;Zużyte nieorganiczne chemikalia zawierające substancje niebezpieczne (np. przeterminowane odczynniki chemiczne);622
16;05;08;N;Zużyte organiczne chemikalia zawierające substancje niebezpieczne (np. przeterminowane odczynniki chemiczne);623
16;05;09;B;Zużyte chemikalia inne niż wymienione w 16 05 06, 16 05 07 lub 16 05 08;624
16;06;;B;Baterie i akumulatory;625
16;06;01;N;Baterie i akumulatory ołowiowe;626
16;06;02;N;Baterie i akumulatory niklowo-kadmowe;627
16;06;03;N;Baterie zawierające rtęć;628
16;06;04;B;Baterie alkaliczne (z wyłączeniem 16 06 03);629
16;06;05;B;Inne baterie i akumulatory;630
16;06;06;N;Selektywnie gromadzony elektrolit z baterii i akumulatorów;631
16;07;;B;Odpady z czyszczenia zbiorników magazynowych, cystern transportowych i beczek (z wyjątkiem grup 05 i 13);632
16;07;08;N;Odpady zawierające ropę naftową lub jej produkty;633
16;07;09;N;Odpady zawierające inne substancje niebezpieczne;634
16;07;99;B;Inne nie wymienione odpady;635
16;08;;B;Zużyte katalizatory;636
16;08;01;B;Zużyte katalizatory zawierające złoto, srebro, ren, rod, pallad, iryd lub platynę (z wyłączeniem 16 08 07);637
16;08;02;N;Zużyte katalizatory zawierające niebezpieczne metale przejściowe (2) lub ich niebezpieczne związki;638
16;08;03;B;Zużyte katalizatory zawierające metale przejściowe lub ich związki inne niż wymienione w 16 08 02;639
16;08;04;B;Zużyte katalizatory stosowane do katalitycznego krakingu w procesie fluidyzacyjnym (z wyłączeniem 16 08 07);640
16;08;05;N;Zużyte katalizatory zawierające kwas fosforowy;641
16;08;06;N;Zużyte ciecze stosowane jako katalizatory;642
16;08;07;N;Zużyte katalizatory zanieczyszczone substancjami niebezpiecznymi;643
16;09;;B;Substancje utleniające;644
16;09;01;N;Nadmanganiany (np. nadmanganian potasowy);645
16;09;02;N;Chromiany (np. chromian potasowy, dwuchromian sodowy lub potasowy);646
16;09;03;N;Nadtlenki (np. nadtlenek wodoru);647
16;09;04;N;Inne nie wymienione substancje utleniające;648
16;10;;B;Uwodnione odpady ciekłe przeznaczone do odzysku lub unieszkodliwiania poza miejscami ich powstawania;649
16;10;01;N;Uwodnione odpady ciekłe zawierające substancje niebezpieczne;650
16;10;02;B;Uwodnione odpady ciekłe inne niż wymienione w 16 10 01;651
16;10;03;N;Stężone uwodnione odpady ciekłe (np. koncentraty) zawierające substancje niebezpieczne;652
16;10;04;B;Stężone uwodnione odpady ciekłe (np. koncentraty) inne niż wymienione w 16 10 03;653
16;11;;B;Odpady z okładzin piecowych i materiały ogniotrwałe;654
10;04;01;N;Żużle z produkcji pierwotnej i wtórnej;915
