GR;PODGR;RODZ;TYP;OPIS;NR_ODPADU
16;11;01;N;Węglopochodne okładziny piecowe i materiały ogniotrwałe z procesów metalurgicznych zawierające substancje niebezpieczne;655
16;11;02;B;Węglopochodne okładziny piecowe i materiały ogniotrwałe z procesów metalurgicznych inne niż wymienione w 16 11 01;656
16;11;03;N;Inne okładziny piecowe i materiały ogniotrwałe z procesów metalurgicznych zawierające substancje niebezpieczne;657
16;11;04;B;Okładziny piecowe i materiały ogniotrwałe z procesów metalurgicznych inne niż wymienione w 16 11 03;658
16;11;05;N;Okładziny piecowe i materiały ogniotrwałe z procesów niemetalurgicznych zawierające substancje niebezpieczne;659
10;04;02;N;Zgary z produkcji pierwotnej i wtórnej;916
16;11;06;B;Okładziny piecowe i materiały ogniotrwałe z procesów niemetalurgicznych inne niż wymienione w 16 11 05;660
16;80;;B;Odpady różne;661
16;80;01;B;Magnetyczne i optyczne nośniki informacji;662
16;81;;B;Odpady powstałe w wyniku wypadków i zdarzeń losowych;663
16;81;01;N;Odpady wykazujące właściwości niebezpieczne;664
16;81;02;B;Odpady inne niż wymienione w 16 81 01;665
16;82;;B;Odpady powstałe w wyniku klęsk żywiołowych;666
16;82;01;N;Odpady wykazujące właściwości niebezpieczne;667
16;82;02;B;Odpady inne niż wymienione w 16 82 01;668
17;;;B;Odpady z budowy, remontów i demontażu obiektów budowlanych oraz infrastruktury drogowej (włączając glebę i ziemię z terenów zanieczyszczonych);669
17;01;;B;Odpady materiałów i elementów budowlanych oraz infrastruktury drogowej (np. beton, cegły, płyty, ceramika);670
17;01;01;B;Odpady betonu oraz gruz betonowy z rozbiórek i remontów;671
17;01;02;B;Gruz ceglany;672
17;01;03;B;Odpady innych materiałów ceramicznych i elementów wyposażenia;673
10;04;03;N;Wapno zawierające związki arsenu(arsenian wapniowy);917
17;01;06;N;Zmieszane lub wysegregowane odpady z betonu, gruzu ceglanego, odpadowych materiałów ceramicznych i elementów wyposażenia zawierające substancje niebezpieczne;674
17;01;07;B;Zmieszane odpady z betonu, gruzu ceglanego, odpadowych materiałów ceramicznych i elementów wyposażenia inne niż wymienione w 17 01 06;675
17;01;80;B;Usunięte tynki, tapety, okleiny itp.;676
17;01;81;B;Odpady z remontów i przebudowy dróg;677
17;01;82;B;Inne nie wymienione odpady;678
17;02;;B;Odpady drewna, szkła i tworzyw sztucznych;679
17;02;01;B;Drewno;680
17;02;02;B;Szkło;681
17;02;03;B;Tworzywa sztuczne;682
17;02;04;N;Odpady drewna, szkła i tworzyw sztucznych zawierające lub zanieczyszczone substancjami niebezpiecznymi (podkłady kolejowe);683
17;03;;B;Odpady asfaltów, smół i produktów smołowych;684
17;03;01;N;Asfalt zawierający smołę;685
17;03;02;B;Asfalt inny niż wymieniony w 17 03 01;686
17;03;03;N;Smoła i produkty smołowe;687
17;03;80;B;Odpadowa papa;688
17;04;;B;Odpady i złomy metaliczne oraz stopów metali;689
17;04;01;B;Miedź, brąz, mosiądz;690
17;04;02;B;Aluminium;691
17;04;03;B;Ołów;692
17;04;04;B;Cynk;693
17;04;05;B;Żelazo i stal;694
17;04;06;B;Cyna;695
17;04;07;B;Mieszaniny metali;696
17;04;09;N;Odpady metali zanieczyszczone substancjami niebezpiecznymi;697
17;04;10;N;Kable zawierające ropę naftową, smołę i inne substancje niebezpieczne;698
17;04;11;B;Kable inne niż wymienione w 17 04 10;699
17;05;;B;Gleba i ziemia (włączając glebę i ziemię z terenów zanieczyszczonych oraz urobek z pogłębiania);700
17;05;03;N;Gleba i ziemia, w tym kamienie, zawierające substancje niebezpieczne (np. PCB);701
17;05;04;B;Gleba i ziemia, w tym kamienie, inne niż wymienione w 17 05 03;702
17;05;05;N;Urobek z pogłębiania zawierający lub zanieczyszczony substancjami niebezpiecznymi;703
17;05;06;B;Urobek z pogłębiania inny niż wymieniony w 17 05 05;704
17;05;07;N;Tłuczeń torowy (kruszywo) zawierający substancje niebezpieczne;705
17;05;08;B;Tłuczeń torowy (kruszywo) inny niż wymieniony w 17 05 07;706
17;06;;B;Materiały izolacyjne oraz materiały konstrukcyjne zawierające azbest;707
17;06;01;N;Materiały izolacyjne zawierające azbest;708
17;06;03;N;Inne materiały izolacyjne zawierające substancje niebezpieczne;709
17;06;04;B;Materiały izolacyjne inne niż wymienione w 17 06 01 i 17 06 03;710
17;06;05;N;Materiały konstrukcyjne zawierające azbest;711
17;08;;B;Materiały konstrukcyjne zawierające gips;712
17;08;01;N;Materiały konstrukcyjne zawierające gips zanieczyszczone substancjami niebezpiecznymi;713
10;04;04;N;Pyły z gazów odlotowych;918
17;08;02;B;Materiały konstrukcyjne zawierające gips inne niż wymienione w 17 08 01;714
17;09;;B;Inne odpady z budowy, remontów i demontażu;715
17;09;01;N;Odpady z budowy, remontów i demontażu zawierające rtęć;716
17;09;02;N;Odpady z budowy, remontów i demontażu zawierające PCB (np. substancje i przedmioty zawierające PCB: szczeliwa, wykładziny podłogowe zawierające żywice, szczelne zespoły okienne, kondensatory);717
17;09;03;N;Inne odpady z budowy, remontów i demontażu (w tym odpady zmieszane) zawierające substancje niebezpieczne;718
17;09;04;B;Zmieszane odpady z budowy, remontów i demontażu inne niż wymienione w 17 09 01, 17 09 02 i 17 09 03;719
18;;;B;Odpady medyczne i weterynaryjne;720
18;01;;B;Odpady z diagnozowania, leczenia i profilaktyki medycznej;721
18;01;01;B;Narzędzia chirurgiczne i zabiegowe oraz ich resztki (z wyłączeniem 18 01 03);722
18;01;02;N;Części ciała i organy oraz pojemniki na krew i konserwanty służące do jej przechowywania (z wyłączeniem 18 01 03);723
18;01;03;N;Inne odpady, które zawierają żywe drobnoustroje chorobotwórcze lub ich toksyny oraz inne formy zdolne do przeniesienia materiału genetycznego, o których wiadomo lub co do których istnieją wiarygodne podstawy do sądzenia, że wywołują choroby u ludzi i zwierząt (np. zainfekowane pieluchomajtki, podpaski, podkłady), z wyłączeniem 18 01 80 i 18 01 82;724
18;01;04;B;Inne odpady niż wymienione w 18 01 03;725
18;01;06;N;Chemikalia, w tym odczynniki chemiczne, zawierające substancje niebezpieczne;726
18;01;07;B;Chemikalia, w tym odczynniki chemiczne, inne niż wymienione w 18 01 06;727
18;01;08;N;Leki cytotoksyczne i cytostatyczne;728
18;01;09;B;Leki inne niż wymienione w 18 01 08;729
18;01;10;N;Odpady amalgamatu dentystycznego;730
18;01;80;N;Zużyte kąpiele lecznicze aktywne biologicznie o właściwościach zakaźnych;731
18;01;81;B;Zużyte kąpiele lecznicze aktywne biologicznie inne niż wymienione w 18 01 80;732
18;01;82;N;Pozostałości z żywienia pacjentów oddziałów zakaźnych;733
18;02;;B;Odpady z diagnozowania, leczenia i profilaktyki weterynaryjnej;734
18;02;01;B;Narzędzia chirurgiczne i zabiegowe oraz ich resztki (z wyłączeniem 18 02 02);735
18;02;02;N;Inne odpady, które zawierają żywe drobnoustroje chorobotwórcze lub ich toksyny oraz inne formy zdolne do przeniesienia materiału genetycznego, o których wiadomo lub co do których istnieją wiarygodne podstawy do sądzenia, że wywołują choroby u ludzi i zwie;736
18;02;03;B;Inne odpady niż wymienione w 18 02 02;737
18;02;05;N;Chemikalia, w tym odczynniki chemiczne, zawierające substancje niebezpieczne;738
18;02;06;B;Chemikalia, w tym odczynniki chemiczne, inne niż wymienione w 18 02 05;739
18;02;07;N;Leki cytotoksyczne i cytostatyczne;740
18;02;08;B;Leki inne niż wymienione w 18 02 07;741
19;;;B;Odpady z instalacji i urządzeń służących zagospodarowaniu odpadów, z oczyszczalni ścieków oraz z uzdatniania wody pitnej i wody do celów przemysłowych;742
19;01;;B;Odpady z termicznego przekształcania odpadów;743
19;01;02;B;Złom żelazny usunięty z popiołów paleniskowych;744
19;01;05;N;Osady filtracyjne (np. placek filtracyjny) z oczyszczania gazów odlotowych;745
19;01;06;N;Szlamy i inne odpady uwodnione z oczyszczania gazów odlotowych;746
19;01;07;N;Odpady stałe z oczyszczania gazów odlotowych;747
19;01;10;N;Zużyty węgiel aktywny z oczyszczania gazów odlotowych;748
19;01;11;N;Żużle i popioły paleniskowe zawierające substancje niebezpieczne;749
19;01;12;B;Żużle i popioły paleniskowe inne niż wymienione w 19 01 11;750
19;01;13;N;Popioły lotne zawierające substancje niebezpieczne;751
19;01;14;B;Popioły lotne inne niż wymienione w 19 01 13;752
19;01;15;N;Pyły z kotłów zawierające substancje niebezpieczne;753
19;01;16;B;Pyły z kotłów inne niż wymienione w 19 01 15;754
19;01;17;N;Odpady z pirolizy odpadów zawierające substancje niebezpieczne;755
19;01;18;B;Odpady z pirolizy odpadów inne niż wymienione w 19 01 17;756
19;01;19;B;Piaski ze złóż fluidalnych;757
19;01;99;B;Inne nie wymienione odpady;758
19;02;;B;Odpady z fizykochemicznej przeróbki odpadów (w tym usuwanie chromu, usuwanie cyjanków, neutralizacja);759
19;02;03;B;Wstępnie przemieszane odpady składające się wyłącznie z odpadów innych niż niebezpieczne;760
10;04;05;N;Inne cząstki i pyły;919
19;02;04;N;Wstępnie przemieszane odpady składające się z co najmniej z jednego rodzaju odpadów niebezpiecznych;761
19;02;05;N;Szlamy z fizykochemicznej przeróbki odpadów zawierające substancje niebezpieczne;762
19;02;06;B;Szlamy z fizykochemicznej przeróbki odpadów inne niż wymienione w 19 02 05;763
19;02;07;N;Oleje i koncentraty z separacji;764
19;02;08;N;Ciekłe odpady palne zawierające substancje niebezpieczne;765
19;02;09;N;Stałe odpady palne zawierające substancje niebezpieczne;766
19;02;10;B;Odpady palne inne niż wymienione w 19 02 08 lub 19 02 09;767
19;02;11;N;Inne odpady zawierające substancje niebezpieczne;768
19;02;99;B;Inne nie wymienione odpady;769
19;03;;B;Odpady stabilizowane lub zestalone (3);770
19;03;04;N;Odpady niebezpieczne częściowo (4) stabilizowane;771
19;03;05;B;Odpady stabilizowane inne niż wymienione w 19 03 04;772
19;03;06;N;Odpady niebezpieczne zestalone;773
19;03;07;B;Odpady zestalone inne niż wymienione w 19 03 06;774
19;04;;B;Odpady zeszklone i z procesów zeszkliwiania;775
19;04;01;B;Zeszklone odpady;776
19;04;02;N;Popioły lotne i inne odpady z oczyszczania gazów odlotowych;777
19;04;03;N;Nie zeszklona faza stała;778
19;04;04;B;Ciekłe odpady z procesów zeszkliwiania;779
19;05;;B;Odpady z tlenowego rozkładu odpadów stałych (kompostowania);780
19;05;01;B;Nie przekompostowane frakcje odpadów komunalnych i podobnych;781
19;05;02;B;Nie przekompostowane frakcje odpadów pochodzenia zwierzęcego i roślinnego;782
19;05;03;B;Kompost nie odpowiadający wymaganiom (nie nadający się do wykorzystania);783
19;05;99;B;Inne nie wymienione odpady;784
19;06;;B;Odpady z beztlenowego rozkładu odpadów;785
19;06;03;B;Ciecze z beztlenowego rozkładu odpadów komunalnych;786
19;06;04;B;Przefermentowane odpady z beztlenowego rozkładu odpadów komunalnych;787
19;06;05;B;Ciecze z beztlenowego rozkładu odpadów zwierzęcych i roślinnych;788
19;06;06;B;Przefermentowane odpady z beztlenowego rozkładu odpadów zwierzęcych i roślinnych;789
19;06;99;B;Inne nie wymienione odpady;790
19;08;;B;Odpady z oczyszczalni ścieków nie ujęte w innych grupach;791
19;08;01;B;Skratki;792
19;08;02;B;Zawartość piaskowników;793
19;08;05;B;Ustabilizowane komunalne osady ściekowe;794
19;08;06;N;Nasycone lub zużyte żywice jonowymienne;795
19;08;07;N;Roztwory i szlamy z regeneracji wymienników jonitowych;796
19;08;08;N;Odpady z systemów membranowych zawierające metale ciężkie;797
19;08;09;B;Tłuszcze i mieszaniny olejów z separacji olej/woda zawierające wyłącznie oleje jadalne i tłuszcze;798
19;08;10;N;Tłuszcze i mieszaniny olejów z separacji olej/woda inne niż wymienione w 19 08 09;799
19;08;11;N;Szlamy zawierające substancje niebezpieczne z biologicznego oczyszczania ścieków przemysłowych;800
19;08;12;B;Szlamy z biologicznego oczyszczania ścieków przemysłowych inne niż wymienione w 19 08 11;801
19;08;13;N;Szlamy zawierające substancje niebezpieczne z innego niż biologiczne oczyszczania ścieków przemysłowych;802
19;08;14;B;Szlamy z innego niż biologiczne oczyszczania ścieków przemysłowych inne niż wymienione w 19 08 13;803
19;08;99;B;Inne nie wymienione odpady;804
19;09;;B;Odpady z uzdatniania wody pitnej i wody do celów przemysłowych;805
19;09;01;B;Odpady stałe ze wstępnej filtracji i skratki;806
19;09;02;B;Osady z klarowania wody;807
19;09;03;B;Osady z dekarbonizacji wody;808
19;09;04;B;Zużyty węgiel aktywny;809
19;09;05;B;Nasycone lub zużyte żywice jonowymienne;810
19;09;06;B;Roztwory i szlamy z regeneracji wymienników jonitowych;811
19;09;99;B;Inne nie wymienione odpady;812
19;10;;B;Odpady z rozdrabniania odpadów zawierających metale;813
19;10;01;B;Odpady żelaza i stali;814
19;10;02;B;Odpady metali nieżelaznych;815
19;10;03;N;Lekka frakcja i pyły zawierające substancje niebezpieczne;816
19;10;04;B;Lekka frakcja i pyły inne niż wymienione w 19 10 03;817
19;10;05;N;Inne frakcje zawierające substancje niebezpieczne;818
19;10;06;B;Inne frakcje niż wymienione w 19 10 05;819
19;11;;B;Odpady z regeneracji olejów;820
19;11;01;N;Zużyte filtry iłowe;821
19;11;02;N;Kwaśne smoły;822
19;11;03;N;Uwodnione odpady ciekłe;823
19;11;04;N;Alkaliczne odpady z oczyszczania paliw;824
19;11;05;N;Osady z zakładowych oczyszczalni ścieków zawierające substancje niebezpieczne;825
19;11;06;B;Osady z zakładowych oczyszczalni ścieków inne niż wymienione w 19 11 05;826
19;11;07;N;Odpady z oczyszczania gazów odlotowych;827
19;11;99;B;Inne nie wymienione odpady;828
19;12;;B;Odpady z mechanicznej obróbki odpadów (np. obróbki ręcznej, sortowania, zgniatania, granulowania) nie ujęte w innych grupach;829
19;12;01;B;Papier i tektura;830
19;12;02;B;Metale żelazne;831
19;12;03;B;Metale nieżelazne;832
19;12;04;B;Tworzywa sztuczne i guma;833
19;12;05;B;Szkło;834
19;12;06;N;Drewno zawierające substancje niebezpieczne;835
19;12;07;B;Drewno inne niż wymienione w 19 12 06;836
19;12;08;B;Tekstylia;837
19;12;09;B;Minerały (np. piasek, kamienie);838
19;12;10;B;Odpady palne (paliwo alternatywne);839
19;12;11;N;Inne odpady (w tym zmieszane substancje i przedmioty) z mechanicznej obróbki odpadów zawierające substancje niebezpieczne;840
10;04;06;N;Odpady stałe z oczyszczania gazów odlotowych;920
19;12;12;B;Inne odpady (w tym zmieszane substancje i przedmioty) z mechanicznej obróbki odpadów inne niż wymienione w 19 12 11;841
19;13;;B;Odpady z oczyszczania gleby, ziemi i wód podziemnych;842
19;13;01;N;Odpady stałe z oczyszczania gleby i ziemi zawierające substancje niebezpieczne;843
19;13;02;B;Odpady stałe z oczyszczania gleby i ziemi inne niż wymienione w 19 13 01;844
19;13;03;N;Szlamy z oczyszczania gleby i ziemi zawierające substancje niebezpieczne;845
19;13;04;B;Szlamy z oczyszczania gleby i ziemi inne niż wymienione w 19 13 03;846
19;13;05;N;Szlamy z oczyszczania wód podziemnych zawierające substancje niebezpieczne;847
19;13;06;B;Szlamy z oczyszczania wód podziemnych inne niż wymienione w 19 13 05;848
19;13;07;N;Odpady ciekłe i stężone uwodnione odpady ciekłe (np. koncentraty) z oczyszczania wód podziemnych zawierające substancje niebezpieczne;849
19;13;08;B;Odpady ciekłe i stężone uwodnione odpady ciekłe (np. koncentraty) z oczyszczania wód podziemnych inne niż wymienione w 19 13 07;850
19;80;;B;Odpady z unieszkodliwiania odpadów medycznych i weterynaryjnych nie ujęte w innych podgrupach;851
19;80;01;B;Odpady po autoklawowaniu odpadów medycznych i weterynaryjnych;852
20;;;B;Odpady komunalne łącznie z frakcjami gromadzonymi selektywnie;853
20;01;;B;Odpady komunalne segregowane i gromadzone selektywnie (z wyłączeniem 15 01);854
20;01;01;B;Papier i tektura;855
20;01;02;B;Szkło;856
20;01;08;B;Odpady kuchenne ulegające biodegradacji;857
20;01;10;B;Odzież;858
20;01;11;B;Tekstylia;859
20;01;13;N;Rozpuszczalniki;860
20;01;14;N;Kwasy;861
20;01;15;N;Alkalia;862
20;01;17;N;Odczynniki fotograficzne;863
20;01;19;N;Środki ochrony roślin I i II klast toksyczności (bardzo toksyczne i toksyczne np. herbicydy, insektycydy);864
20;01;21;N;Lampy fluorescencyjne i inne odpady zawierające rtęć;865
20;01;23;N;Urządzenia zawierające freony;866
20;01;25;B;Oleje i tłuszcze jadalne;867
20;01;26;N;Oleje i tłuszcze inne niż wymienione w 20 01 25;868
20;01;27;N;Farby, tusze, farby drukarskie, kleje, lepiszcze i żywice zawierające substancje niebezpieczne;869
20;01;28;B;Farby, tusze, farby drukarskie, kleje, lepiszcze i żywice inne niż wymienione w 20 01 27;870
20;01;29;N;Detergenty zawierające substancje niebezpieczne;871
20;01;30;B;Detergenty inne niż wymienione w 20 01 29;872
20;01;31;N;Leki cytotoksyczne i cytostatyczne;873
20;01;32;B;Leki inne niż wymienione w 20 01 31;874
20;01;33;N;Baterie i akumulatory łącznie z bateriami i akumulatorami wymienionymi w 16 06 01, 16 06 02 lub 16 06 03 oraz nie sortowane baterie i akumulatory zawierające te baterie;875
20;01;34;B;Baterie i akumulatory inne niż wymienione w 20 01 33;876
20;01;35;N;Zużyte urządzenia elektryczne i elektroniczne inne niż wymienione w 20 01 21 i 20 01 23 zawierające niebezpieczne składniki (1);877
20;01;36;B;Zużyte urządzenia elektryczne i elektroniczne inne niż wymienione w 20 01 21, 20 01 23 i 20 01 35;878
20;01;37;N;Drewno zawierające substancje niebezpieczne;879
20;01;38;B;Drewno inne niż wymienione w 20 01 37;880
20;01;39;B;Tworzywa sztuczne;881
20;01;40;B;Metale;882
20;01;41;B;Odpady zmiotek wentylacyjnych;883
20;01;80;B;Środki ochrony roślin inne niż wymienione w 20 01 19;884
20;01;99;B;Inne nie wymienione frakcje zbierane w sposób selektywny;885
20;02;;B;Odpady z ogrodów i parków (w tym z cmentarzy);886
20;02;01;B;Odpady ulegające biodegradacji;887
20;02;02;B;Gleba i ziemia, w tym kamienie;888
20;02;03;B;Inne odpady nie ulegające biodegradacji;889
20;03;;B;Inne odpady komunalne;890
20;03;01;B;Nie segregowane (zmieszane) odpady komunalne;891
20;03;02;B;Odpady z targowisk;892
20;03;03;B;Odpady z czyszczenia ulic i placów;893
20;03;04;B;Szlamy ze zbiorników bezodpływowych służących do gromadzenia nieczystości;894
20;03;06;B;Odpady ze studzienek kanalizacyjnych;895
20;03;07;B;Odpady wielkogabarytowe;896
20;03;99;B;Odpady komunalne nie wymienione w innych podgrupach;897
13;07;03;N;INNE PALIWA (WŁĄCZNIE Z MIESZANINAMI);898
13;01;07;N;OLEJ OPAŁOWY I OLEJ NAPĘDOWY;899
13;07;01;N;OJEJ OPAŁOWY I OLEJ NAPĘDOWY;900
10;08;10;N;zgary z wytopu o właściwościach palnych lub wydzielające w zetknięciu z wodą gazy palne w niebezpiecznych ilościach;901
10;10;08;B;RDZENIE I FORMY ODLEWNICZE PO PROCESIE ODLEWANIA INNE NIŻ WYMIENIONE W 10 10 07;902
10;13;82;B;WYBRAKOWANE WYROBY;911
10;12;09;N;Odpady stałe z oczyszczania gazów odlotowychzawierające substancje niebezpieczne;912
10;04;07;N;Szlamy i osady pofiltracyjne z oczyszczania gazów odlotowych;921
10;04;09;N;Odpady z uzdatniania wody chłodzącej zawierające oleje;922
10;04;10;B;Odpady z uzdatniania wody chłodzącej inne niż wymienione w 10 04 09;923
10;04;99;B;Inne niewymienione odpady;924
10;05;01;B;Żużle z produkcji pierwotnej i wtórnej(z wyłączeniem 10 05 80);925
10;05;03;N;Pyły z gazów odlotowych;926
10;05;05;N;Odpady stałe z oczyszczania gazów odlotowych;927
10;05;06;N;Szlamy  i osady pofiltracyjne z oczyszczania gazów odlotowych;928
10;05;08;N;Odpady z uzdatniania wody chłodzącej zawierające oleje;929
10;05;09;B;Odpady z uzdatniania wody chłodzącej inne niż wymienione w 10 05 08;930
10;05;10;N;Zgary z wytopu o właściwościach palnych lub wydzielające w zetknięciu z wodą gazy palne w niebezpiecznych ilościach;931
10;05;11;B;Zgary inne niż wymienione w 10 05 10;932
10;05;80;B;Żużle granulowane z pieców szybowych oraz żużle z pieców obrotowych;933
10;05;99;B;Inne niewymienione odpady;934
10;06;01;B;Żużle z produkcji pierwotnej i wtórnej;935
10;06;02;B;Zgary z produkcji pierotnej i wtórnej;936
10;06;03;N;Pyły z gazów odlotowych;937
10;06;04;B;Inne czastki i pyły;938
10;06;06;N;Odpady stałe z oczyszczania gazów odlotowych;939
10;06;07;N;Szlamy i osady pofiltracyjne z oczyszczania gazów odlotowych;940
10;06;09;N;Odpady z uzdatniania wody chłodzącej zawierające oleje;941
10;06;10;B;Odpady z uzdatniania wody chłodzącej inne niż wymienione w 10 06 09;942
10;06;99;B;Inne niewymienione odpady;943
10;07;01;B;Żużle z produkcji pierwotnej i wtórnej;944
10;07;02;B;Zgary z produkcji pierwotnej i wtórnej;945
10;07;03;B;Odpady stałe z oczyszczania gazów odlotowych;946
10;07;04;B;Inne cząstki i pyły;947
10;07;05;B;Szlamy i osady pofiltracyjne z oczyszczania gazów odlotowych;948
10;07;07;N;Odpady z uzdatniania wody chłodzącej zawierające oleje;949
10;07;08;B;Odpady z uzdatniania wody chłodzącej inne niż wymienione w 10 07 07;950
10;07;99;B;Inne niewymienione odpady;951
10;08;04;B;Cząstki i pyły;952
10;08;08;N;Słone żużle z produkcji pierwotnej i wtórnej;953
10;08;09;B;Inne żużle;954
10;08;11;B;Zgary inne niż wymienione w 10 08 10;955
10;08;12;N;Odpady zawierające smołę z produkcji anod;956
10;08;13;B;Odpady zawierające węgiel z produkcji anod inne niż wymienione w 10 08 12;957
10;08;14;B;Odpadowe anody;958
10;08;15;N;Pyły z gazów odlotowych zawierające substancje niebezpieczne;959
10;08;16;B;Pyły z gazów odlotowych inne niż wymienione w 10 08 15;960
10;08;17;N;Szlamy i osady pofiltracyjne z oczyszczania gazów odlotowych zawierające substancje niebezpieczne;961
10;08;18;B;Szlamy i osady pofiltracyjne z oczyszczania gazów odlotowych inne niż wymienione w 10 08 17;962
10;08;19;N;Odpady z uzdatniania wody chłodzącej zawierające oleje;963
10;08;20;B;Odpady z uzdatniania wody chłodzącej inne niż wymienione w 10 08 19;964
10;08;99;B;Inne niewymienione odpady;965
10;09;03;B;Żużle odlewnicze;966
10;09;05;N;Rdzenie i formy odlewnicze przed procesem odlewania zawierające substancje niebezpieczne;967
10;09;07;N;Rdzenie i formy odlewnicze po procesie odlewania zawierające substancje niebezpieczne;968
10;09;06;B;Rdzenie i formy odlewnicze przed procesem odlewania inne niż wymienione w 10 09 05;969
10;09;08;B;Rdzenie i formy odlewnicze po procesie odlewania inne niż wymienione w 10 09 07;970
10;09;09;N;Pyły z gazów odlotowych zawierające substancje niebezpieczne;971
10;09;10;B;Pyły z gazów odlotowych inne niż wymienione w 10 09 09;972
10;09;11;N;Inne cząstki stałe zawierające substancje niebezpieczne;973
10;09;12;B;Inne cząstki stałe niż wymienione w 10 09 11;974
10;09;13;N;Odpadowe środki wiążące zawierające substancje niebezpieczne;975
10;09;14;B;Odpadowe środki wiążące inne niż wymienione w 10 09 13;976
10;09;15;N;Odpady środków do wykrywania pęknięć odlewów;977
10;09;16;B;Odpady środków do wykrywania pęknięć odlewów inne niż wymienione w 10 09 15;978
10;09;80;B;Wybrakowane wyroby żeliwne;979
10;09;99;B;Inne niewymienione odpady;980
10;10;03;B;Zgary i żużle odlewnicze;981
10;10;05;N;Rdzenie i formy odlewnicze przed procesem odlewania zawierające substancje niebezpieczne;982
10;10;06;B;Rdzenie i formy odlewnicze przed procesem odlewania inne niż wymienione w 10 10 05;983
10;10;07;N;Rdzenie i formy odlewnicze po procesie odlewania zawierające substancje niebezpieczne;984
10;10;09;N;Pyły z gazów odlotowych zawierające substancje niebezpieczne;985
10;10;11;N;Inne cząstki stałe zawierające substancje niebezpieczne;986
10;10;10;B;Pyły z gazów odlotowych inne niż wymienione w 10 10 09;987
10;10;13;N;Odpadowe środki wiążące zawierające substancje niebezpieczne;988
10;10;14;B;Odpadowe środki wiążące inne niż wymienione 10 10 13;989
10;10;15;N;Odpady środków do wykrywania pęknięć odlewów;990
10;10;16;B;Odpady środków do wykrywania pęknięć odlewów inne niż wymienione w 10 10 15;991
10;10;99;B;Inne niewymienione odpady;992
10;11;05;B;Cząstki i pyły;993
10;11;09;N;Odpady z przygotowania mas wsadowych do obróbki termicznej zawierające substancje niebezpieczne;994
10;11;10;B;Odpady z przygotowania mas wsadowych inne niż wymienione w 10 11 09;995
10;11;11;N;Szkło odpadowe w postaci małych cząstek i proszku szklanego zawierające metale ciężkie(np.z lamp elektronopromieniowych);996
10;11;12;B;Szkło odpadowe inne niż wymienione w 10 11 11;997
10;11;13;N;Szlamy z polerowania i szlifowania szkła zawierające substancje niebezpieczne;998
10;11;14;B;Szlamy z polerowania i szlifowania szkła inne niż wymienione w 10 11 13;999
10;11;15;N;Odpady stałe z oczyszczania gazów odlotowych zawierające substancje niebezpieczne;1 000
10;11;16;B;Odpay stałe z oczyszczania gazów odlotowych inne niż wymienione w 10 11 15;1 001
10;11;17;N;Szlamy i osady pofiltracyjne z oczyszczania gazów odlotowych zawierające substancje niebezpieczne;1 002
10;11;18;B;Szlamy i osady pofiltracyjne z oczyszczania gazów odlotowych inne niż wymienione w 10 11 17;1 003
10;11;19;N;Odpady stałe z zakładowych oczyszczalni ścieków zawierające substancje niebezpieczne;1 004
10;11;20;B;Odpady stałe z zakładowych oczyszczalni ścieków inne niż wymienione w 10 11 19;1 005
10;11;80;B;Szlamy flurokrzemianowe;1 006
10;11;81;N;Odpady zawierające azbest;1 007
10;11;99;B;Inne niewymienione odpady;1 008
10;12;01;B;Odpady z przygotowania mas wsadowych do obróbki termicznej;1 009
